song_id,filename,filepath,genre_id,genre,length,mean_stft,var_stft,tempo,rms_mean,rms_var,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,rolloff_mean,rolloff_var,crossing_mean,crossing_var,harmonic_mean,harmonic_var,contrast_mean,contrast_var,key,key_name,scale,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
186,김연우 - 03 - 사랑.. 그 놈 (화생방실 클레오파트라)-201506.mp3,/workspace/data/발라드/김연우 - 03 - 사랑.. 그 놈 (화생방실 클레오파트라)-201506.mp3,3,Ballad,251.7170068027211,0.31554705,0.0900428,129.19921875,0.10022703722725822,0.004254403785127254,1765.1965350589412,515574.9967164095,1868.3031898293298,198108.68857466104,3492.1558074345944,2049647.762118866,0.08938055616409925,0.003288747296032977,7.3767287e-06,0.023791168,23.219424757854217,54.280855978734024,3,D#,Major,-138.6276,14204.683,113.60723,897.20374,-15.681916,767.07745,27.905777,384.80743,-7.071567,251.54529,13.08979,212.75911,-7.503106,133.22118,6.4931364,143.18672,-14.319821,135.15714,7.4824324,139.92026,-10.402364,72.96861,-2.308844,121.23358,-11.72191,66.73015,0.4418671,84.976845,-9.7106495,78.011505,0.19135423,91.69466,-11.527351,113.19518,1.2046677,97.87734,-3.581374,108.089775,-1.8536657,107.84969
187,김연우 - 08 - 만약에 말야 (화생방실 클레오파트라) (Bonus Track)-201507.mp3,/workspace/data/발라드/김연우 - 08 - 만약에 말야 (화생방실 클레오파트라) (Bonus Track)-201507.mp3,3,Ballad,218.85496598639455,0.2933628,0.09354979,129.19921875,0.0846445381697823,0.005498543361548518,1614.4859663306252,460694.7824176005,1810.769364253146,189513.72413007723,3221.197909932467,2028905.49266172,0.07577978919676957,0.002559481904372458,-3.5866855e-05,0.021521997,23.126890000878184,51.88582148879698,9,A,Major,-190.27734,17221.244,110.37462,1003.1865,-11.599679,842.86804,21.528791,401.32294,-1.7364086,375.98676,10.284067,265.1609,-5.853357,131.61826,2.4933736,169.47807,-12.679671,149.1408,0.12259449,165.0921,-13.934924,94.2022,-5.54068,128.56587,-12.233061,76.25236,-5.5347123,125.20287,-9.960991,82.7874,-1.9732594,80.55567,-11.342293,124.09437,-4.3566294,87.45202,-6.644646,86.7559,-2.7899365,121.42587
188,세 사람 (With 성시경)_토이 (Toy).mp3,/workspace/data/발라드/세 사람 (With 성시경)_토이 (Toy).mp3,3,Ballad,285.65006802721086,0.30967256,0.086722516,89.10290948275862,0.15195476515713696,0.004256977600395148,1886.5733277792326,657416.3782725442,2124.343264096665,214647.48140638272,3975.8761318345087,2946334.949928594,0.08365370753993254,0.0031927320164683555,1.5758715e-05,0.04885336,22.164438042096492,51.62828794773065,5,F,Major,-79.574615,12315.814,111.600685,1105.3984,1.1668577,470.79883,36.951614,269.9579,-3.8014586,194.2655,16.60715,121.64142,-9.116505,127.035805,13.294786,80.91008,-15.983593,104.32081,12.591484,102.205536,-6.669737,61.445778,3.3233154,67.25036,-6.526209,58.18072,4.436775,70.83429,-6.778722,58.095985,3.2517667,61.347027,-6.1059976,54.865505,3.6124766,65.50321,-4.264544,59.89524,5.169333,80.749985
189,선물_멜로망스 (MeloMance).mp3,/workspace/data/발라드/선물_멜로망스 (MeloMance).mp3,3,Ballad,260.6247619047619,0.32693172,0.09193792,161.4990234375,0.12941249134658372,0.004715765061476242,1599.6616110364062,433444.93060847215,2025.0878062037343,190444.88927071047,3403.1189318276724,2521183.351223641,0.06914923788975501,0.0020773954945298503,-1.815421e-05,0.033342082,22.255527977292683,51.490636067027644,4,E,Major,-118.526634,11204.565,123.361824,915.86884,8.284376,498.89273,28.78549,263.37613,1.0827805,260.7217,19.118227,132.9213,-6.992326,160.62871,15.113316,94.66871,-7.914087,73.36225,7.354496,87.51907,-6.1617193,100.38947,4.5416355,64.20233,-8.270582,78.78157,2.0625637,64.551636,-10.845053,88.44037,9.717618,95.924164,-5.0176105,85.08025,3.267527,85.37252,-0.45713016,100.488754,2.0583444,84.689964
191,백아연 - 01 - 이렇게 우리-201509.mp3,/workspace/data/발라드/백아연 - 01 - 이렇게 우리-201509.mp3,3,Ballad,217.26149659863947,0.27996245,0.091334835,151.99908088235293,0.13422745985678625,0.0050119338464956415,1672.4991914493507,620538.0713848307,1997.9631399605298,331053.8290724398,3331.2707507789955,3375524.569928278,0.07547292885673827,0.002004589811529003,-1.3243571e-05,0.04213129,23.965251742517697,46.35822752152649,7,G,minor,-139.44344,11794.183,113.292,1416.367,12.243402,461.34503,21.351793,482.01566,-4.801789,227.03148,4.3465843,233.95058,-7.0582285,204.00774,-0.39725944,224.78426,-8.538898,149.19797,11.272442,161.80269,-18.428675,187.67334,9.394764,122.88188,-9.091091,133.7309,2.6946576,100.138275,-6.140063,151.87894,5.354867,152.658,-1.1621442,136.2749,4.3922305,177.13882,-0.6816169,220.65279,4.2491393,201.06998
192,안아줘_정준일.mp3,/workspace/data/발라드/안아줘_정준일.mp3,3,Ballad,274.99210884353744,0.31192145,0.0901833,135.99917763157896,0.09043246389362018,0.0026173253491356507,1547.996740035117,591837.6433535385,1966.030060398993,327517.50746359513,3310.3049710766645,3470285.998040978,0.05648201502205944,0.0018845472842033784,-2.6400852e-07,0.022123298,23.58024789251915,49.405320144007966,7,G,Major,-175.35007,12211.857,125.501854,1445.4683,6.6888185,388.4682,25.871344,260.13098,6.756947,173.46478,9.054913,138.56578,-12.1212845,160.97882,11.761967,144.0941,-15.151062,177.12459,6.9688134,114.45951,-4.491845,81.502945,-0.62126744,91.95923,-7.9001393,73.52327,1.2354684,84.1494,-4.885105,72.97154,1.0561707,53.777817,-10.819684,65.10065,-1.8503317,69.78289,-5.8275437,60.389977,-5.1475577,70.93402
193,사랑이 식었다고 말해도 돼_먼데이 키즈 (Monday Kiz).mp3,/workspace/data/발라드/사랑이 식었다고 말해도 돼_먼데이 키즈 (Monday Kiz).mp3,3,Ballad,220.50068027210884,0.2898689,0.08809888,135.99917763157896,0.1290690083031687,0.005730486024870863,1876.1441718977665,573202.1671003959,2071.8731843053265,255371.54483002072,3988.2521392446297,2922721.9328761264,0.08097530387885649,0.0024768244252426058,3.856799e-05,0.037981343,23.062623066908795,55.69253846693785,4,E,Major,-111.01202,14191.003,110.1034,1337.7092,-1.2834635,445.51465,33.44903,260.29843,-6.606058,222.59438,10.381433,136.11423,-16.454712,179.44777,5.1290636,167.93434,-18.252583,95.82048,4.275974,141.90474,-10.792603,71.57625,-1.3797443,92.39157,-12.432252,71.37349,-1.8942043,85.75945,-8.921764,78.097466,3.593658,83.254524,-5.8927865,78.187744,1.0795321,138.4628,-7.8445086,91.792595,-0.013298891,108.28775
194,끝_권진아.mp3,/workspace/data/발라드/끝_권진아.mp3,3,Ballad,237.97659863945577,0.25689313,0.09052637,107.666015625,0.12301281348818438,0.005416204238613755,1685.2515055985612,751406.8423625694,2027.2577064882469,658594.7224056534,3736.5759126080898,5460694.332192493,0.07060316288479364,0.0016735878629848047,5.758102e-05,0.03957331,25.09326803419364,55.936181809514466,8,G#,Major,-164.55112,16191.685,115.02274,1552.0625,22.591967,904.4771,15.082339,327.49762,2.2472165,218.83893,4.3624673,182.9479,-11.695284,154.94107,8.769494,222.78516,-12.809311,166.64604,16.71636,210.43309,-14.977381,241.6345,0.36539283,139.49287,-11.0297365,133.47676,0.04383931,142.11116,-9.679063,146.61198,-1.3649132,185.8037,-4.5680175,131.81221,0.5890463,158.41182,-13.270048,143.82211,-1.5265756,145.33
195,아이유-01-나의 옛날이야기-꽃갈피-192.mp3,/workspace/data/발라드/아이유-01-나의 옛날이야기-꽃갈피-192.mp3,3,Ballad,213.83836734693878,0.24974656,0.08786601,129.19921875,0.10763882631928175,0.004032356903161703,1556.0584312980777,477203.124195668,1945.8652063375216,291012.94737026916,3171.839651300387,2629666.426575759,0.06438924021104778,0.0020750979606430236,-7.919563e-06,0.03323631,24.0734472823002,54.46048181841885,10,A#,Major,-161.48422,13248.942,116.75803,1080.6953,2.29455,352.8298,18.231993,397.47427,0.73676926,134.14966,7.5040803,172.86601,-11.233148,110.20297,2.1353748,134.396,-10.940645,144.97466,7.476057,117.173035,-20.533897,225.99683,0.72813404,84.24433,-10.255887,118.31858,1.1071235,116.9976,-5.21763,130.8768,2.9448953,121.344574,-3.4743676,131.23367,5.5844026,173.26682,-3.74817,137.65085,0.9305326,105.00471
196,사랑의 시작은 고백에서부터_김범수.mp3,/workspace/data/발라드/사랑의 시작은 고백에서부터_김범수.mp3,3,Ballad,224.88816326530613,0.2599813,0.089283824,135.99917763157896,0.12119556404603188,0.006714656476615208,1659.7186929567158,496664.7268416936,1956.8632572714048,309545.4597803818,3309.9618902684933,2723758.372604099,0.07443702976589923,0.0019968525902574813,0.00015764231,0.039684482,23.359983661266337,38.82190970409025,11,B,Major,-140.72401,16529.654,113.72118,844.87445,-1.9088945,652.26587,16.846693,316.9574,3.7445786,174.09378,4.9887657,131.60548,-13.465031,160.84167,2.6418016,141.01425,-11.926531,109.76771,4.7552695,129.85329,-8.584811,79.04747,-2.659154,92.06072,-8.064192,90.866356,1.0529678,95.13401,-10.810986,78.01373,-1.664235,83.301094,-11.367161,74.414825,-0.31184536,125.32365,-6.9443445,111.261406,2.5468445,126.8937
197,어반 자카파(Urban Zakapa) - 01 - 널 사랑하지 않아-201605.mp3,/workspace/data/발라드/어반 자카파(Urban Zakapa) - 01 - 널 사랑하지 않아-201605.mp3,3,Ballad,254.9300680272109,0.26855662,0.09200081,143.5546875,0.1025255637919166,0.004171145031085768,1725.282703487529,704314.932441768,2015.3384392061353,393562.94379800657,3557.6189709117975,3736697.01294944,0.07434007537116313,0.002750647984692966,-5.5534615e-06,0.02912604,23.751049652162152,44.85088234036738,4,E,Major,-173.42543,21320.402,106.85772,1322.659,6.2959743,610.13184,34.412914,324.57797,4.0928097,219.97464,12.779272,225.0342,1.3389105,135.31001,1.9034635,95.82935,-10.473156,122.65309,12.648158,228.93742,-13.935604,135.24298,-1.0769312,99.22409,-10.410236,83.5377,-0.6099843,112.384415,-8.89512,110.90609,4.8092084,122.08325,-7.003008,141.68394,5.4221797,121.231316,-3.3465872,134.3773,3.2462933,138.81142
198,가슴이 뛴다_케이윌 (K.Will).mp3,/workspace/data/발라드/가슴이 뛴다_케이윌 (K.Will).mp3,3,Ballad,210.49469387755101,0.28257638,0.08850438,107.666015625,0.11396501211056902,0.002739891931336065,2045.4366975261366,439015.4936062603,2309.2344873257493,254528.69677327143,4708.534370992927,2542492.1672995077,0.08367662747490624,0.0015475830613857814,-7.8798024e-08,0.02456456,21.534224106980144,45.17869907247353,2,D,Major,-95.78367,11893.311,104.60893,675.05914,3.6020675,239.6858,25.457657,182.18356,-5.1780024,122.07652,17.01614,146.11899,-15.285815,85.851135,11.161931,99.0459,-11.528763,67.53886,9.222097,87.11293,-6.446865,84.62904,7.216845,75.80133,-10.858918,60.418266,4.9474096,68.41049,-9.624421,51.096054,5.466175,89.89615,-10.356134,66.90728,8.332869,109.50618,-2.343421,92.90868,6.1676908,111.60687
199,열애중_벤.mp3,/workspace/data/발라드/열애중_벤.mp3,3,Ballad,270.73414965986393,0.2595663,0.094174944,135.99917763157896,0.1315165693536569,0.007761602501852519,1815.9895311135335,824191.4837584101,2112.284927048552,391627.4755545091,3884.373773015384,4268038.3018655265,0.07990559337478559,0.0035022590462902604,2.3374394e-05,0.048146926,23.772631945057253,42.23908200111227,10,A#,minor,-149.199,16084.769,105.47894,1154.2167,17.664436,532.73395,23.096792,426.61206,-3.5752861,204.80809,11.60715,222.46158,-7.812925,135.73846,4.5960093,166.95459,-6.716182,108.30343,4.272758,92.71474,-10.888777,153.84363,4.3235254,116.70133,-0.8589028,144.8034,5.6136003,158.45322,-1.6644766,174.95802,5.5237703,193.6973,-6.271152,197.58165,3.786838,180.35123,-3.8051891,147.71758,-1.0467187,165.94041
200,가을 타나 봐_바이브.mp3,/workspace/data/발라드/가을 타나 봐_바이브.mp3,3,Ballad,231.7855782312925,0.29437986,0.09307063,89.10290948275862,0.17762224679765792,0.006533995111232062,1591.8090234226243,426032.64886629675,2026.9145299111658,286117.25977566873,3418.898034862391,2973529.5338415815,0.0662497828339427,0.001297010489799433,3.9110955e-06,0.060069397,22.59052115843567,44.90744598443297,3,D#,Major,-91.63831,9510.321,124.182884,1033.8754,9.403371,428.38885,19.195408,223.13522,-2.5451956,261.59555,18.474459,147.4049,-7.8989196,144.78142,8.865056,100.59177,-8.183333,112.71547,7.2243133,106.96201,-4.7899632,95.74238,6.545961,85.676186,-10.363288,93.27825,2.4463303,98.61108,-9.624515,105.65499,4.599758,107.25299,-11.930646,121.27454,5.27394,158.32852,-3.3584726,155.70857,1.6264397,156.11157
201,광화문에서 (At Gwanghwamun)_규현 (KYUHYUN).mp3,/workspace/data/발라드/광화문에서 (At Gwanghwamun)_규현 (KYUHYUN).mp3,3,Ballad,282.8810884353741,0.28584594,0.08930093,135.99917763157896,0.12621788701031766,0.005812201840071828,1779.8018277234419,663845.944421061,2077.963201200188,334621.35610496986,3831.3759840171756,3500728.448893959,0.07442082781847656,0.002869028501088953,-1.2646771e-05,0.040085405,22.97571799344032,46.797046050411325,10,A#,Major,-120.40201,12755.363,116.92598,1197.9154,6.5273423,342.87076,25.022264,277.97095,-1.6403161,162.94922,7.010433,146.14096,-10.150004,124.15671,10.170807,151.55927,-15.361026,144.561,11.040548,141.83461,-10.196436,87.814354,0.6682356,92.76688,-5.26353,77.175,-1.9309145,75.93838,-9.814589,75.08059,-0.03156895,71.23532,-8.03121,74.4647,0.026706416,98.91259,-6.010717,87.11272,-0.9707947,88.93382
202,Someday_아이유 (IU).mp3,/workspace/data/발라드/Someday_아이유 (IU).mp3,3,Ballad,216.79020408163265,0.39605573,0.08954081,99.38401442307692,0.1587935231995159,0.004897799839532366,1820.4436543352053,840585.5264276561,2267.10407113353,273668.1952837501,3967.9579562493304,4049672.2212596256,0.06206913899338653,0.003793684994212231,-2.7882259e-05,0.057020254,22.966909461843397,46.7975899372573,4,E,Major,-107.208046,8619.993,107.60996,1427.553,21.47356,451.78296,36.71355,303.82477,2.8858242,133.11458,10.708976,174.28029,-1.210293,133.28873,10.584005,139.97453,-6.7562175,121.27735,14.313653,112.56113,-13.074455,131.80748,8.983204,86.90363,-4.8926587,92.21302,7.3097982,82.48858,-6.005097,92.797874,7.192388,94.7919,0.44229585,111.770226,12.648136,143.49422,-0.6836914,106.74868,7.2604456,104.311035
203,좋아해 (Bye)_CHEEZE.mp3,/workspace/data/발라드/좋아해 (Bye)_CHEEZE.mp3,3,Ballad,219.56027210884355,0.23795429,0.090799995,161.4990234375,0.11535864477387059,0.004607204761205926,1916.581072853918,1030641.5850897172,2015.3119746282655,335210.5789990331,3974.6897663561826,3259239.864156239,0.08395411560781514,0.006098188666241832,-4.5242286e-05,0.03889768,24.842263925631382,48.871582446651715,7,G,Major,-152.70721,12175.225,100.89388,1287.9114,0.28174344,718.8535,33.674603,398.19806,-10.282604,253.63702,10.430228,199.85286,-8.012371,232.04807,0.5571685,141.5519,-14.836592,127.56611,-0.7515613,121.931274,-24.225931,224.39769,-0.9603026,121.94427,-20.489561,172.72667,1.1263543,124.76254,-2.3146427,154.45996,-4.277504,134.46593,-8.776485,149.08044,0.44758847,157.54816,-5.027237,152.74243,-8.54611,133.38489
204,되돌리다_이승기.mp3,/workspace/data/발라드/되돌리다_이승기.mp3,3,Ballad,265.5608163265306,0.29206726,0.08899078,143.5546875,0.08428896574987492,0.002332547713196044,1809.066161530433,614618.0755540731,2096.392316002014,280495.6723009159,4015.680678236617,2794235.308743206,0.07347038224348605,0.0032772813392527413,-0.0015084677,0.016629245,22.21659128068306,44.474158133162916,11,B,Major,-153.0569,13625.165,112.74869,867.0297,3.5208318,281.07193,26.062109,353.47345,-5.6312313,152.01353,12.405135,139.95782,-16.343786,143.96901,7.198859,125.44379,-15.436262,99.6299,3.65291,99.05192,-11.187936,69.922485,-2.517476,83.74383,-9.239365,68.58704,0.48367843,65.11129,-8.278933,68.4014,2.3017886,58.44622,-9.521817,68.99275,0.82801205,64.03393,-8.038746,65.097595,-0.485285,67.50975
205,감사_김동률.mp3,/workspace/data/발라드/감사_김동률.mp3,3,Ballad,285.2321088435374,0.3237799,0.089516126,129.19921875,0.11210618817296653,0.005081549510590025,1426.6216100314432,405002.85885727534,1841.6887040508557,251109.36187623092,2874.1584859815107,2301015.7293792013,0.06038537331335477,0.0019463272201201572,-1.8754032e-06,0.032579254,22.77048686751253,48.48112854706629,5,F,minor,-148.3639,13344.082,132.14587,887.44104,2.639074,377.29782,27.098322,283.78003,9.334129,261.5318,13.817209,113.495834,-9.380236,144.02742,10.441956,139.18864,-11.297249,77.34365,4.015756,107.159424,-6.415851,91.40945,-0.93871146,85.62213,-6.6683035,82.55731,0.8649001,67.36077,-5.50219,67.81718,0.4233164,64.21192,-9.186427,64.82869,-0.7251786,78.08918,-5.5217586,78.021706,-0.035105214,90.71064
